2025-01-25 00:30:35.425 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-25 00:32:54.686 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 00:32:54.686 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:32:54.686 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 34, 'Charlie': 20, 'Diana': 39, 'Bob': 23}
2025-01-25 00:32:55.685 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:32:55.687 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:32:55.687 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:32:55.687 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 34, 'Charlie': 20, 'Diana': 40, 'Bob': 23}
2025-01-25 00:32:56.686 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Alice'}
2025-01-25 00:32:56.692 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Alice'}
2025-01-25 00:32:56.692 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:32:56.693 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 35, 'Charlie': 20, 'Diana': 40, 'Bob': 23}
2025-01-25 00:32:57.687 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-25 00:32:57.692 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Charlie'}
2025-01-25 00:32:57.692 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:32:57.692 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 35, 'Charlie': 21, 'Diana': 40, 'Bob': 23}
2025-01-25 00:32:58.690 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:32:58.692 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:32:58.692 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:32:58.693 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 36, 'Charlie': 21, 'Diana': 40, 'Bob': 23}
2025-01-25 00:32:59.691 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-25 00:32:59.694 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Diana'}
2025-01-25 00:32:59.694 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:32:59.694 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 36, 'Charlie': 21, 'Diana': 41, 'Bob': 23}
2025-01-25 00:33:00.692 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:00.695 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:00.695 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:00.695 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 37, 'Charlie': 21, 'Diana': 41, 'Bob': 23}
2025-01-25 00:33:01.694 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-25 00:33:01.696 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-25 00:33:01.696 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:01.696 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 37, 'Charlie': 21, 'Diana': 41, 'Bob': 24}
2025-01-25 00:33:02.694 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Bob'}
2025-01-25 00:33:02.696 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Bob'}
2025-01-25 00:33:02.697 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:02.697 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 37, 'Charlie': 21, 'Diana': 41, 'Bob': 25}
2025-01-25 00:33:03.695 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 00:33:03.697 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 00:33:03.697 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:03.697 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 37, 'Charlie': 21, 'Diana': 42, 'Bob': 25}
2025-01-25 00:33:04.697 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-25 00:33:04.699 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Bob'}
2025-01-25 00:33:04.699 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:04.699 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 23, 'Alice': 37, 'Charlie': 21, 'Diana': 42, 'Bob': 26}
2025-01-25 00:33:05.698 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 00:33:05.701 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Eve'}
2025-01-25 00:33:05.701 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:05.701 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 24, 'Alice': 37, 'Charlie': 21, 'Diana': 42, 'Bob': 26}
2025-01-25 00:33:06.699 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-25 00:33:06.701 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Bob'}
2025-01-25 00:33:06.701 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:06.701 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 24, 'Alice': 37, 'Charlie': 21, 'Diana': 42, 'Bob': 27}
2025-01-25 00:33:07.700 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-25 00:33:07.703 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Alice'}
2025-01-25 00:33:07.703 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:07.703 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 24, 'Alice': 38, 'Charlie': 21, 'Diana': 42, 'Bob': 27}
2025-01-25 00:33:08.701 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-25 00:33:08.708 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Eve'}
2025-01-25 00:33:08.708 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:08.708 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 38, 'Charlie': 21, 'Diana': 42, 'Bob': 27}
2025-01-25 00:33:09.703 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:09.709 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:09.710 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:09.710 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 39, 'Charlie': 21, 'Diana': 42, 'Bob': 27}
2025-01-25 00:33:10.704 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-25 00:33:10.709 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Bob'}
2025-01-25 00:33:10.709 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:10.709 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 39, 'Charlie': 21, 'Diana': 42, 'Bob': 28}
2025-01-25 00:33:11.707 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-25 00:33:11.710 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-25 00:33:11.710 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:11.710 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 39, 'Charlie': 22, 'Diana': 42, 'Bob': 28}
2025-01-25 00:33:12.708 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:12.710 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:12.711 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:12.711 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 39, 'Charlie': 22, 'Diana': 43, 'Bob': 28}
2025-01-25 00:33:13.709 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Distributed systems are fascinating.', 'author': 'Bob'}
2025-01-25 00:33:13.712 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Bob'}
2025-01-25 00:33:13.712 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:13.713 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 39, 'Charlie': 22, 'Diana': 43, 'Bob': 29}
2025-01-25 00:33:14.710 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:14.712 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:14.712 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:14.712 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 40, 'Charlie': 22, 'Diana': 43, 'Bob': 29}
2025-01-25 00:33:15.711 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:15.713 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:15.713 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:15.713 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 41, 'Charlie': 22, 'Diana': 43, 'Bob': 29}
2025-01-25 00:33:16.715 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
a'}
2025-01-25 00:33:16.719 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:16.719 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 41, 'Charlie': 22, 'Diana': 44, 'Bob': 29}
2025-01-25 00:33:17.719 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:17.724 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:17.725 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:17.725 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 42, 'Charlie': 22, 'Diana': 44, 'Bob': 29}
2025-01-25 00:33:18.721 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Diana'}
2025-01-25 00:33:18.724 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Diana'}
2025-01-25 00:33:18.724 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:18.724 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 42, 'Charlie': 22, 'Diana': 45, 'Bob': 29}
2025-01-25 00:33:19.725 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Bob'}
2025-01-25 00:33:19.728 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Bob'}
2025-01-25 00:33:19.728 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:19.728 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 42, 'Charlie': 22, 'Diana': 45, 'Bob': 30}
2025-01-25 00:33:20.154 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-25 00:33:20.159 | INFO     | producers.csv_producer_case:<module>:66 - Project root: C:\Users\balla\Projects\buzzline-03-jballard
2025-01-25 00:33:20.159 | INFO     | producers.csv_producer_case:<module>:70 - Data folder: C:\Users\balla\Projects\buzzline-03-jballard\data
2025-01-25 00:33:20.159 | INFO     | producers.csv_producer_case:<module>:74 - Data file: C:\Users\balla\Projects\buzzline-03-jballard\data\smoker_temps.csv
2025-01-25 00:33:20.726 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:20.728 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:20.728 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:20.728 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 42, 'Charlie': 22, 'Diana': 46, 'Bob': 30}
2025-01-25 00:33:21.727 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:21.731 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Alice'}
2025-01-25 00:33:21.731 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:21.731 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 25, 'Alice': 43, 'Charlie': 22, 'Diana': 46, 'Bob': 30}
2025-01-25 00:33:22.728 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-25 00:33:22.730 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Eve'}
2025-01-25 00:33:22.731 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:22.731 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 22, 'Diana': 46, 'Bob': 30}
2025-01-25 00:33:23.730 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:23.732 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Diana'}
2025-01-25 00:33:23.733 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:23.733 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 22, 'Diana': 47, 'Bob': 30}
2025-01-25 00:33:24.731 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-25 00:33:24.733 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Charlie'}
2025-01-25 00:33:24.734 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:24.734 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 23, 'Diana': 47, 'Bob': 30}
2025-01-25 00:33:25.732 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-25 00:33:25.735 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'This is a buzz message.', 'author': 'Charlie'}
2025-01-25 00:33:25.735 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:25.735 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 43, 'Charlie': 24, 'Diana': 47, 'Bob': 30}
2025-01-25 00:33:26.734 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:26.736 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Alice'}
2025-01-25 00:33:26.737 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:26.737 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 47, 'Bob': 30}
2025-01-25 00:33:27.735 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-25 00:33:27.737 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Diana'}
2025-01-25 00:33:27.738 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:27.738 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 30}
2025-01-25 00:33:28.736 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-25 00:33:28.740 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Kafka is awesome.', 'author': 'Bob'}
2025-01-25 00:33:28.740 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:28.740 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 26, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 31}
2025-01-25 00:33:29.737 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Eve'}
2025-01-25 00:33:29.742 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Eve'}
2025-01-25 00:33:29.742 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:29.742 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 24, 'Diana': 48, 'Bob': 31}
2025-01-25 00:33:30.738 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-25 00:33:30.746 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Charlie'}
2025-01-25 00:33:30.747 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:30.747 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 25, 'Diana': 48, 'Bob': 31}
2025-01-25 00:33:31.741 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 00:33:31.743 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 00:33:31.743 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:31.743 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 26, 'Diana': 48, 'Bob': 31}
2025-01-25 00:33:32.742 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 00:33:32.744 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Charlie'}
2025-01-25 00:33:32.744 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-25 00:33:32.744 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 48, 'Bob': 31}
2025-01-25 00:33:33.221 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-25 00:33:33.226 | INFO     | __main__:<module>:66 - Project root: C:\Users\balla\Projects\buzzline-03-jballard
2025-01-25 00:33:33.226 | INFO     | __main__:<module>:70 - Data folder: C:\Users\balla\Projects\buzzline-03-jballard\data
2025-01-25 00:33:33.226 | INFO     | __main__:<module>:74 - Data file: C:\Users\balla\Projects\buzzline-03-jballard\data\smoker_temps.csv
2025-01-25 00:33:33.226 | INFO     | __main__:main:134 - START producer.
2025-01-25 00:33:33.226 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-25 00:33:33.231 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-25 00:33:33.232 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-25 00:33:33.548 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'Auider8STh2V57HyMpKcgQ', 'controller_id': 1001}
2025-01-25 00:33:33.548 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-25 00:33:33.548 | INFO     | __main__:get_message_interval:55 - Message interval: 5 seconds
2025-01-25 00:33:33.549 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-25 00:33:33.549 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-25 00:33:33.653 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-25 00:33:33.653 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-25 00:33:33.743 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I love Python!', 'author': 'Diana'}
2025-01-25 00:33:33.746 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Diana'}
2025-01-25 00:33:33.746 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:33.746 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 49, 'Bob': 31}
2025-01-25 00:33:33.969 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'smoker_csv'.
2025-01-25 00:33:34.058 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'smoker_csv' created successfully.
2025-01-25 00:33:34.060 | INFO     | __main__:main:157 - Kafka topic 'smoker_csv' is ready.
2025-01-25 00:33:34.060 | INFO     | __main__:main:163 - Starting message production to topic 'smoker_csv'...
2025-01-25 00:33:34.060 | INFO     | __main__:generate_messages:93 - Opening data file in read mode: C:\Users\balla\Projects\buzzline-03-jballard\data\smoker_temps.csv
2025-01-25 00:33:34.060 | INFO     | __main__:generate_messages:95 - Reading data from file: C:\Users\balla\Projects\buzzline-03-jballard\data\smoker_temps.csv
2025-01-25 00:33:34.064 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-25T06:33:34.060838', 'temperature': 70.4}
2025-01-25 00:33:34.744 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 00:33:34.746 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Streaming data is fun.', 'author': 'Diana'}
2025-01-25 00:33:34.746 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-25 00:33:34.746 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 27, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-25 00:33:35.746 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-25 00:33:35.748 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Data engineering is my passion.', 'author': 'Eve'}
2025-01-25 00:33:35.748 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:35.748 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 28, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-25 00:33:36.747 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-25 00:33:36.749 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Buzz messages for everyone.', 'author': 'Eve'}
2025-01-25 00:33:36.750 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:36.750 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 29, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-25 00:33:37.748 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 00:33:37.750 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'JSON makes life easier.', 'author': 'Eve'}
2025-01-25 00:33:37.750 | INFO     | __main__:process_message:95 - Message received from author: Eve
2025-01-25 00:33:37.751 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 30, 'Alice': 44, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-25 00:33:38.749 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-25 00:33:38.752 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-25 00:33:38.752 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-25 00:33:38.752 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 30, 'Alice': 45, 'Charlie': 27, 'Diana': 50, 'Bob': 31}
2025-01-25 00:33:39.065 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-25T06:33:39.065844', 'temperature': 70.8}
2025-01-25 00:33:39.763 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'I love Python!', 'author': 'Bob'}
2025-01-25 00:33:39.763 | INFO     | __main__:process_message:95 - Message received from author: Bob
2025-01-25 00:33:39.765 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 30, 'Alice': 45, 'Charlie': 27, 'Diana': 50, 'Bob': 32}
